timestamp,Fx,Fy,Fz,Tx,Ty,Tz,Fx_local,Fy_local,Fz_local,Tx_local,Ty_local,Tz_local,X_pos,Y_pos,Z_pos,RX,RY,RZ,MASS_ESTIMATED_kg
5232.5599999999995,0.004005576253517162,0.14375561731577147,-4.391134980000567,-0.02145916299024686,-0.002553027959422541,-0.005659368429061562,0.03387124845756834,0.08631981846557882,4.392510644517954,-0.014528263206597176,-0.015881686133748907,0.005978602911078397,-0.4880978712137824,0.16124822315318368,0.4116784803548429,-2.7495728975985836,-1.4297776541918494,-2.93600852215825e-07,0.4476182446483758
5232.568,-0.09768718180166758,0.23541525576865396,-4.46727581780552,-0.021692446953052804,-0.00832177697677336,-0.0024901544461991554,0.04899205738622954,-0.046624114407510076,4.474029764178568,-0.01932088252011791,-0.012882597325889908,0.0025994770264164352,-0.4880989244657171,0.16125218768452546,0.41167316792183273,-2.749598884942798,-1.4297459102179626,7.206608127687888e-06,0.45537979794143935
5232.576,-0.24844703247736355,-0.0862921128782661,-4.651943422372533,-0.013710918427222548,-0.007311234660573332,0.0017268394419057143,-0.30473031591065136,0.02140860326689875,4.649347370106694,-0.013825491300423208,-0.007090705302044527,-0.0017329453134824553,-0.48809840734779003,0.16124666563240225,0.41166955052787413,-2.7495680755847864,-1.4297896732340238,-8.228401735502809e-05,0.47420422246407057
5232.584,-0.09156925206862176,-0.17557642865960243,-4.661276256241829,-0.012160522218394011,-0.0026706811742227138,-0.005964259680499739,-0.2877266849172052,0.20156434297409875,4.652235324836555,-0.00928902878256563,-0.008193294050745356,0.006096483328077344,-0.48809928284004006,0.1612631700009883,0.4116802336140627,-2.7495878475206013,-1.4296905446712527,-1.6910737181069818e-05,0.47515558167602734
5232.592,-0.19076916074797978,0.09907420066977313,-4.455293069966952,-0.018417593216056183,-0.0072000363838782555,0.00013909820281193808,-0.11599332263190139,-0.044958243040705614,4.458740765587734,-0.016469479577596105,-0.010946295030609093,-4.979615770730363e-05,-0.48810033510981515,0.1612372724797473,0.4116810983948065,-2.7495322800168123,-1.4297982762693016,-3.800289351352851e-05,0.4541583149813407
5232.599999999999,-0.396009523013344,-0.07233423100604952,-4.4682210581270425,-0.016093121975387495,-0.00971977132393631,-0.0029383442237285173,-0.3742348125331867,-0.11423085590546811,4.4692230671817885,-0.017256481083547378,-0.007482547379094038,0.0028847429026201904,-0.4881034220361934,0.1612508878114501,0.411674983173075,-2.7495932848476796,-1.4297826091413566,-3.5209112049511176e-06,0.45547615271427544
5232.608,-0.07244573869740734,0.13260503623664555,-4.637708127452953,-0.020619938759157005,-0.004035452909691664,-0.0069219555691997225,-0.024069678183437943,0.03951291259605538,4.639938419468972,-0.01528359650658699,-0.014297401963959972,0.007167719192636845,-0.48809995495203484,0.1612346517494255,0.4116890628822088,-2.749537051943727,-1.429807382411227,-9.920060541031776e-06,0.4727531220645212
5232.616,-0.06541032875884412,-0.06235108957093072,-4.644069149914419,-0.013140514841189554,-0.004704290612122089,-0.0022319312327755414,-0.17949621824386014,0.15707172144535314,4.638820326400257,-0.01144220637365753,-0.007970215736946232,0.002310102138830106,-0.4881001192674418,0.16123911365633462,0.41166195829395646,-2.7496106929822717,-1.4298143240773542,4.534856750637818e-06,0.47340154433378373
5232.632,-0.36423313008997305,-0.05373594576691865,-4.520229361176314,-0.01844678862576633,-0.010460203815276792,-0.004300033826071803,-0.3419220266128532,-0.0970632094664477,4.521249259181365,-0.01924130098201612,-0.008932697205058217,0.0042625605600865295,-0.4880953141715202,0.16124418941688692,0.411655339451677,-2.749598353097309,-1.4297936829270694,-6.663451686688763e-05,0.460777712658136
5232.639999999999,-0.3574195986964597,-0.08564762199923415,-4.7087730498030265,-0.014583750313816153,-0.011267053055439236,-0.002548000551136853,-0.3678365389419025,-0.06583897298054017,4.708289437735734,-0.017647977301075285,-0.005374259342954273,0.002406407753023009,-0.48809312900378277,0.16125962223742818,0.41168345675227197,-2.7495749698880383,-1.4297383159701504,-3.408426698690526e-05,0.4799972527831831
5232.648,-0.2876874036039059,-0.0883746339194218,-4.586242878952145,-0.014975216638478294,-0.007375824729775091,-0.004121526481821514,-0.32764037923976785,-0.011700010154356733,4.584398843306069,-0.014719440730151455,-0.007867830251931487,0.004133061343898142,-0.4881043780030927,0.1612425656442979,0.4116927860510915,-2.749515200321629,-1.4297822105909108,-2.434952237847528e-05,0.46750691936311367
5232.656,-0.24152177148253884,-0.11186937518046935,-4.692990493841329,-0.011676990688597191,-0.011165050714704042,-0.0027865322546854476,-0.32248180399215415,0.043390022885179486,4.689256880412547,-0.015899002260896668,-0.003046616485164873,0.0025913483189693967,-0.4881058716691502,0.16123795337366686,0.4116826428657906,-2.7495138985544543,-1.429848832844222,-6.429861378400467e-05,0.4783884295454973
5232.672,-0.4078054034348515,0.009763226985415763,-4.608598300046419,-0.017334912978739514,-0.010994466576452144,-0.0037208226829674174,-0.3167002167103462,-0.16550238081761298,4.612796201171464,-0.019028391333256015,-0.007737795019947878,0.0036426468696563064,-0.48810241164383067,0.16125559176210408,0.41168188674618844,-2.7495551960087323,-1.429754819384322,-9.554724828446812e-06,0.4697857594338857
5232.679999999999,-0.234031001430683,0.062441249884718,-4.6159426384338325,-0.015730514529471287,-0.006328480106427545,-0.010287825116314098,-0.17402478693272472,-0.05323163615687945,4.61870951966828,-0.014417450462013514,-0.00885415642321563,0.01034790460198757,-0.4881010092979801,0.16123703516810517,0.41168839553793113,-2.7495184164731485,-1.4297901592777873,-4.328937199998211e-05,0.4705344177812265
5232.688,-0.01977489284890055,-0.09883506313490376,-4.65853703897343,-0.017982116491277705,-0.0025592430199562893,-0.0016387144019836541,-0.18350956247151973,0.21620174888050014,4.650989981051552,-0.012457077010069664,-0.013184354288325394,0.0018935832692160326,-0.4881048160410245,0.16125641784954914,0.41168252032210506,-2.7495613339652154,-1.4297589886844608,2.4512214327002975e-05,0.47487635463541583
5232.696,-0.31524762263613404,0.31965290453821904,-4.592240689589815,-0.02436483760560927,-0.012664318214131706,-0.000812051354496246,-0.009686135463915196,-0.26815470316024653,4.606325306362395,-0.024376408697927093,-0.012642098874931429,0.0008110054296497411,-0.48810174962689684,0.16125430682625866,0.4116725000296678,-2.749550885486951,-1.4297590685187977,-2.8961038737353307e-05,0.4681183169816325
5232.7119999999995,-0.3049991591300625,0.310296559711416,-4.575110011635607,-0.02122561329455782,-0.008295047028046648,0.0004914469211050321,-0.010985786439700024,-0.2553726240503932,4.588638599409312,-0.018971396269382473,-0.01262977620482814,-0.0003884090754557048,-0.48810522309498083,0.1612389474748621,0.4116619071609677,-2.7495768201832664,-1.4298707395349446,-4.599206745960632e-05,0.4663720705031199
5232.719999999999,-0.21380536415314566,0.00537923411835628,-4.490636150286727,-0.015140719034979804,-0.004661873014707732,-0.00344059585195422,-0.20660897382021914,-0.008764376633488169,4.4909676709815605,-0.01258048891837661,-0.00958558159389894,0.003558097356629482,-0.48810609614389067,0.16124375107970604,0.4116819065580053,-2.749547592772321,-1.4297787385613803,-4.847867169292434e-05,0.4577610754624594
5232.728,-0.04094900967420578,-0.1466372197561423,-4.683271394911616,-0.013184525100635947,-0.0032324744585942033,-0.004394199245931041,-0.23540272426288217,0.2273478797658055,4.674303023230748,-0.010305630599860085,-0.008768671595035662,0.004527025145208093,-0.48810146357368583,0.16125326486900093,0.41168828588036127,-2.7495137475746274,-1.429772492710664,6.4596282029395226e-06,0.4773976957096448
5232.736,-0.25142731765716597,-0.1882243186015149,-4.56977339371157,-0.01295487865944911,-0.006453675284470023,-0.0022478203520738815,-0.38805328853365845,0.07460213005592346,4.563476977864661,-0.01276737727449012,-0.006814203390332905,0.002256592958341316,-0.48810038420884405,0.1612475885452495,0.41168631985760507,-2.7495332444351344,-1.4297863273935758,1.4016235673449552e-05,0.46582807275347293
5232.7519999999995,-0.22924358337287565,0.2258519902194589,-4.489680425811322,-0.020733608104602227,-0.008020304386902918,-0.0005344464881324451,-0.034971428205925914,-0.14787824115950496,4.4986332472116315,-0.018485075450343898,-0.01234457884280952,0.000637792545606588,-0.4881039741346609,0.16124711222024352,0.4116806067021597,-2.749580062173851,-1.429729380044852,-1.8495964529406267e-05,0.4576636519685343
5232.759999999999,-0.08882336693216608,0.12961296083657192,-4.632480191877907,-0.019571986461516706,-0.0036209886746433884,-0.00494418942871927,-0.03605196468476251,0.027435511300133747,4.634922802683258,-0.014304455681819603,-0.013751798800804859,0.005185537535086329,-0.4880941367076764,0.16125734336651526,0.41166191389393253,-2.749580657186179,-1.429755586376826,-0.0001067777461482277,0.47222020304565815
