timestamp,Fx,Fy,Fz,Tx,Ty,Tz,Fx_local,Fy_local,Fz_local,Tx_local,Ty_local,Tz_local,X_pos,Y_pos,Z_pos,RX,RY,RZ,MASS_ESTIMATED_kg
9197.895999999999,-0.7009077297911652,0.38634954816500766,-0.2914706609957056,-0.011800463636766192,0.0338605585601284,0.0036650855107940167,-0.7695937506588826,0.22540613496868134,-0.2870719396507754,-0.03300687854027616,-0.00579933549012273,0.013271582300103401,0.37569432252375606,0.17921104624686307,0.4818002205512868,-1.4684530770548911,0.606534992286533,-0.737574980964264,0.029711586238094355
9197.904,-0.7195247968349641,0.324990818458879,-0.27397634333681786,-0.013221032703115573,0.033464101256521134,0.004043465022128989,-0.7339536512655099,0.20897255366771844,-0.340647195289791,-0.03359961171474532,-0.006264017206497585,0.011950714166265666,0.3756785375877354,0.17922866014432476,0.48180383142095023,-1.468485963292625,0.6064655267918866,-0.7375413158224946,0.027928271492030362
9197.912,-0.6827579724686395,0.27557531936296087,-0.28894784098179116,-0.014236538864164136,0.03544468449794261,0.0069887586205138255,-0.6738002549036232,0.22843891555410936,-0.3455429622663424,-0.03553502070221355,-0.009346824092062427,0.012559722454363851,0.3756811117177284,0.17922365698092338,0.48181601973531035,-1.4684243533623682,0.6065055158996077,-0.7375586196357545,0.029454418040957303
9197.92,-0.5911745277938074,0.23049998949600692,-0.19438988482392916,-0.015702464399754534,0.03744263042555429,0.0065795704161881186,-0.5730449353630509,0.14252838842633903,-0.30283684607243283,-0.03803007636609094,-0.0091193803604124,0.01274201325157043,0.3756858983912675,0.17922928032699487,0.4817999865553829,-1.4684337884551457,0.6065410206225968,-0.7375079013193409,0.01981548265279604
9197.928,-0.6432284380447371,0.3167601919415919,-0.2798470943017879,-0.013576631382424237,0.0357165033735721,0.005323728355694737,-0.6785961292990725,0.2206346607572842,-0.28848202486521496,-0.035438915172917085,-0.007650698930430445,0.013186573238583986,0.3756911868162448,0.17920905637280565,0.48181021674506636,-1.4684428071125288,0.6065435252587077,-0.737572430780775,0.028526717054208756
9197.936,-0.7616693983873795,0.3475784345319788,-0.24472455094713652,-0.014616801695127649,0.035299924141777905,0.004685072204166009,-0.7761828313200925,0.17592890810415948,-0.35697391793375344,-0.035846719637855566,-0.007075371548437698,0.01210938670720976,0.3756885211473775,0.17921842201282107,0.48179115277886375,-1.4685249702315635,0.6065013786433548,-0.7375750792995747,0.024946437405416567
9197.944,-0.7461233142938539,0.33527425445169357,-0.2849626039665778,-0.012512335127911375,0.034189219017045025,0.0030936347419253524,-0.7598477118340777,0.21761972213692726,-0.35438061861219144,-0.03375995174082444,-0.005295131959463097,0.012932866629412182,0.37568494359028154,0.17923259327624314,0.48179735917186217,-1.468518966342621,0.6064612214472477,-0.7375372739820654,0.02904817573563484
9197.952,-0.6371359601591102,0.27487115907431736,-0.2701933530113385,-0.012395878317041767,0.0361336599349282,0.007513941748309438,-0.6422121879309839,0.21308740651316202,-0.3108988528261773,-0.03482161445952667,-0.0097658007093087,0.01441675424910472,0.375698624774991,0.179225036255573,0.4817828720091109,-1.4685140910175207,0.6065739037440523,-0.737539155724154,0.027542645566905045
9197.967999999999,-0.706860952211958,0.3125922517669899,-0.36174261157633003,-0.011454619147790099,0.03219423246455402,0.0043525341324861175,-0.7229793782960732,0.29787218842867624,-0.34175578499295617,-0.03146916145788334,-0.006395975603094535,0.012466147375970241,0.37568775681760724,0.17921348407408547,0.48179507329827986,-1.4684928653723814,0.6065531878112925,-0.7375504210948289,0.036874883952734964
9197.975999999999,-0.6237621533538338,0.2559476324509582,-0.25430688813884217,-0.013618946046601368,0.03556588272766473,0.006867600600929349,-0.618003339100307,0.19889194888993544,-0.31268878041330217,-0.03523515356052898,-0.009189050946645027,0.013100264878926246,0.3756965439758764,0.17919615523700977,0.4817960864326597,-1.4684958069879148,0.6065468263808056,-0.7376214901189669,0.025923230187445682
9197.984,-0.6386232744194444,0.3532548517140057,-0.11425888646521631,-0.016294590210485793,0.03910926012907939,0.0064118020106283535,-0.6906827508822969,0.054524739088091856,-0.2562579959474572,-0.039687250452239545,-0.00906172861701369,0.01337782975702574,0.3756902305841064,0.17923701240851894,0.4817867281345021,-1.4685221882863715,0.6064880060829102,-0.7375097945965666,0.01164718516464998
9197.992,-0.6417140687489962,0.36976253222554334,-0.19664172132387847,-0.014683422603679483,0.036208787706390216,0.006522122149763672,-0.7114240075548376,0.13576988184137334,-0.2502631884493787,-0.036438311469941906,-0.008945439066798677,0.012706134777453405,0.3756922908312601,0.17922799847278068,0.48178253260771003,-1.4685268798764104,0.6065126873012973,-0.7375514767206065,0.020045027657887713
