timestamp,Fx,Fy,Fz,Tx,Ty,Tz,X_pos,Y_pos,Z_pos,RX,RY,RZ,MASS_ESTIMATED_kg
7083.969999999999,-17.59729619905755,-11.337020817865985,5.525198566672876,0.09916184250231802,0.069670361234947,0.18964592524709853,0.39114791235495305,0.13262198013527082,0.5136751118807042,-0.5147589246416749,1.4929226175263681,0.44905335065390006,0.5632210567454512
7083.978,-17.5653160666556,-11.248562173823965,5.429083879419425,0.1005435207097455,0.06773756635252363,0.18810035778869105,0.39115217477859837,0.13260516817229648,0.513678642889302,-0.5146931563146702,1.4929376144113184,0.44906361045774534,0.5534234331722145
7083.986,-17.67964973142979,-11.373061386467207,5.428643015775646,0.10021405833897945,0.06821667486209987,0.18668526455934273,0.3911536857202975,0.13261745388702,0.5136651258396375,-0.5147505295304102,1.492979200471981,0.44905975559717537,0.5533784929434908
7083.994,-17.609750993980224,-11.28362410534481,5.421991793369643,0.10154190529360363,0.06628869221885161,0.1890725984317831,0.39116162621351447,0.13261196056081379,0.5136657771957044,-0.5147344405595611,1.4929782193542578,0.4489694788804463,0.5527004886207587
7084.0019999999995,-17.737494256660575,-11.351647453397785,5.5476986344971255,0.09977205891764478,0.06928641557569035,0.18726540052516463,0.3911440940851877,0.13261857309814143,0.5136774711538038,-0.5147434944661816,1.4929420229050383,0.4490740963863343,0.5655146416408894
7084.009999999999,-17.707156843219913,-11.371770176590449,5.511353241383308,0.09836621414290933,0.06942812196261648,0.18818055516079435,0.3911590930033021,0.1326424705998527,0.5136519380662498,-0.5147681293796655,1.4930055248776466,0.44909263051649434,0.5618097086017643
7084.018,-17.54314715215717,-11.283463915489119,5.486150428391084,0.09932350743670416,0.0699967187144493,0.1898438305716372,0.3911634097031914,0.13261661354652723,0.5136520478916095,-0.5147474792853337,1.4930088933132033,0.4489757663510715,0.5592406145148913
7084.034,-17.64109608822596,-11.350085191825585,5.446461897871534,0.09921360803916607,0.06925514214424829,0.19037035458957519,0.3911458956330379,0.1325896319545503,0.5136846780452352,-0.5146981785725099,1.492925182945818,0.4489849695547609,0.5551948927493918
7084.0419999999995,-17.58387619389318,-11.340027976567239,5.591162171677248,0.09922734420317843,0.06952723065657315,0.18894451605792384,0.3911471169527917,0.13260555106510852,0.5136910271660937,-0.5146662789829816,1.4929054438409834,0.4490652496448845,0.5699451755022679
7084.049999999999,-17.634725841186693,-11.223057438334642,5.455634719954642,0.09902798136165405,0.06937352743733745,0.18501459402603998,0.3911479248208205,0.1326165009887884,0.5136666027287463,-0.5147724624716059,1.4929605032869488,0.44903501732634454,0.5561299408720328
7084.058,-17.535326085641415,-11.206936076965295,5.393699094025453,0.10349613635354994,0.0664507793400313,0.18689075040716682,0.3911642268390099,0.13262400479390496,0.5136373907787031,-0.5147566877884212,1.4930616500286293,0.44902077812195357,0.5498164214093224
7084.074,-17.581763355936552,-11.263052037338227,5.507790142215405,0.0984017560994876,0.07003997240076254,0.18662845821902488,0.39114283463513033,0.13261751959295098,0.5136849394401126,-0.5147337909437582,1.4929269016889808,0.4490600366827263,0.5614464976774113
7084.081999999999,-17.503100213573937,-11.28360517558741,5.577421671577332,0.09843316862298378,0.07188770684986563,0.19013610968000408,0.39115588594192274,0.13262335925069066,0.5136600911284379,-0.514753681025692,1.492988078154012,0.4490579299891966,0.568544512902888
7084.089999999999,-17.591515504881425,-11.323185281264733,5.580264107315549,0.09868191891765901,0.06939277034413995,0.18872824478032518,0.3911493069132373,0.13261553417186106,0.5136793815335241,-0.5146952498918692,1.4929451406162688,0.4490830039885371,0.5688342617039295
7084.098,-17.599643831804762,-11.266058993472289,5.44071795396748,0.09941664294879363,0.06722215859872825,0.1864023066479562,0.3911402690635484,0.1326215217135668,0.5136946138113024,-0.5147579728494701,1.4929013902894896,0.4490643317788668,0.5546093734931172
7084.114,-17.561737972112542,-11.388385996537204,5.479127865591327,0.09913793880998739,0.06711992068409725,0.19045870295554918,0.3911541090026609,0.1326498463964294,0.513655500448566,-0.5148380612137164,1.492980935551049,0.4490580843398546,0.5585247569410119
7084.121999999999,-17.622510931542372,-11.30994350697449,5.480655916399788,0.10040324468563147,0.06774189127968694,0.1881922730468635,0.39114847937307673,0.13261491713048448,0.5136825653595294,-0.5147425284957265,1.4929242023580835,0.4490248782874969,0.5586805215494177
