timestamp,Fx,Fy,Fz,Tx,Ty,Tz,X_pos,Y_pos,Z_pos,RX,RY,RZ,MASS_ESTIMATED_kg
9076.394,0.44633724558138255,0.2039337088038362,-1.676344220658733,-0.10061456718958658,0.15954979758058752,0.012716217213085163,1.6831354499074052,-0.014249533487978888,0.4666774566828457,-0.021337255810052407,0.18755175620159717,0.010497212923327982,0.39115102918645556,0.1326416112987951,0.513654379194291,-0.5147820470826404,1.493005948743389,0.44909969893668095,0.1708811641853958
9076.402,0.38485513502206103,0.26592353541089153,-1.7855543752557295,-0.09818630642954322,0.15950906771053452,0.008274717390000963,1.7881084434103298,0.07695356494540538,0.45141950786384283,-0.016823372102645673,0.1863204655024695,0.012402527407081358,0.3911533780846398,0.1326153170735841,0.5136598743349611,-0.514760330307423,1.4929807852658814,0.4490296820217591,0.18201369778345866
9076.41,0.40612686316975655,0.22854031982157075,-1.719175444412417,-0.09907136902404738,0.1570530555628129,0.010739158582282748,1.723771551325717,0.031150975889769797,0.4476328528874187,-0.019237646276161015,0.1847169244599368,0.01028098890115662,0.39114623867695053,0.13260640850104596,0.5136724580132028,-0.5147508989366884,1.492929623040185,0.44902319589052825,0.17524724204000172
9076.418,0.5975400414472318,0.35272448293245695,-1.6130835128681555,-0.1004116049844491,0.16003047240212664,0.009414207585191375,1.6203274157674672,0.01671096912239918,0.6765847254432446,-0.018056643978384954,0.18797856233186924,0.010903555802551571,0.39114392169362366,0.1326163629798869,0.5136757769135362,-0.5147667328481788,1.4929400324230313,0.4490366438578902,0.16443257011907803
9076.426,0.5545552103858817,0.3518056480214913,-1.7258108040641567,-0.0993921833031518,0.15960619782040292,0.009288963136012407,1.7314540156087557,0.04596272892661259,0.6400594082993046,-0.017873044628813846,0.18705058204100242,0.011483177017436152,0.39116100226626516,0.13262329372557657,0.5136542838397206,-0.5147253442984239,1.4930065238872516,0.4490546906014759,0.17592362936433809
9076.434,0.5088914007786407,0.40960596401729354,-1.755311500499022,-0.0994107058822158,0.1602561235339564,0.008272910575569281,1.7574683877880783,0.1208912524132088,0.6360472768156866,-0.016891477868787617,0.18763618384712352,0.011844623684152865,0.3911456777430017,0.13262866649934038,0.5136591981007895,-0.514810986296158,1.492982325945515,0.4490447531341093,0.17893083593262202
9076.442,0.496348593113872,0.2786473336356039,-1.8173508170672084,-0.09769863875092387,0.1571352528251801,0.009444002782773658,1.8233137431749475,0.024197754065596544,0.5492829119595316,-0.017886034773435165,0.18405093276699078,0.011447479655449573,0.3911399410356984,0.13263158743473505,0.5136752695742095,-0.5147452582484023,1.492934177012127,0.44912969822261817,0.18525492528717719
9076.449999999999,0.4387106600683701,0.26128662392975954,-1.7040849147557275,-0.10029065195969612,0.15894014628781572,0.009468260006961271,1.7087581211492944,0.038282078478637266,0.49327812203052407,-0.018071438224002236,0.18701789437463648,0.010371269172379863,0.39114034412507154,0.13261331585918923,0.5136854216996456,-0.5147604643017962,1.4929158850010202,0.44903697412050686,0.17370896174879993
9076.466,0.47231879259150844,0.28479787302595483,-1.7819163171657615,-0.09787338771754381,0.15714900989448416,0.009448927449749484,1.7868740498029203,0.04156504436109483,0.533642304287217,-0.01790662107451064,0.18416250107183296,0.011305736806461887,0.39115089734184333,0.13262252611727424,0.513663831487232,-0.5147615848752665,1.4929579126084782,0.4490574819121331,0.18164284578652
9076.474,0.46987688704547637,0.2618997696269112,-1.7883704299999943,-0.09923966187595458,0.15845780011663585,0.008962131552902486,1.7939724640541719,0.024564427898816757,0.5183666273073043,-0.017505083779300462,0.18604137505900686,0.010949133164898133,0.3911555899296462,0.1326353071741242,0.5136561902210239,-0.5147649823206997,1.4929810184900243,0.4490911494333707,0.18230075739041735
9076.49,0.49793530037726086,0.302953545210066,-1.7095261009507308,-0.101016282332171,0.15783050537260757,0.0094504293250805,1.7148251264062802,0.03816502612038444,0.5657898199648566,-0.01803840897797252,0.1865343680987542,0.00914405032552844,0.39115222678723294,0.13264001315511642,0.5136483090530051,-0.5148036072638651,1.4930010033459458,0.4490755711614105,0.17426361885328548
9076.498,0.38671398213879016,0.2643326607622889,-1.7530310951517305,-0.10047865765593855,0.15834309208054753,0.008910463991056772,1.755728724305164,0.07308597759469197,0.45234120597727706,-0.017499394530193037,0.18666668530533442,0.009859594854752731,0.39115760870557303,0.13261272680121103,0.5136616164425022,-0.5147472473007618,1.4930019740865155,0.44900729234882075,0.17869837871067587
9076.506,0.4771263987961376,0.3144066014134985,-1.8529257546533882,-0.09740719022657196,0.1566417495237618,0.010087154630205097,1.8569819516925652,0.0662500774342349,0.5541334875518859,-0.018517327155531588,0.18344960100530602,0.011397437266474587,0.3911451539738854,0.1326243300841949,0.5136560089081861,-0.5147955231658022,1.4929877599560346,0.44902846392372114,0.18888132055590093
9076.514,0.4030229028447465,0.34272294387222857,-1.7324530130591942,-0.09828609398885342,0.1575271465072537,0.007841816413166891,1.733203839462578,0.12651846504252934,0.5111530571239825,-0.016322907931006384,0.1847850716895931,0.01115760728423176,0.39115507765563673,0.1325982211203808,0.513669870378037,-0.514677054318975,1.4929875886741009,0.4490111802897581,0.17660071488880674
