timestamp,Fx,Fy,Fz,Tx,Ty,Tz,X_pos,Y_pos,Z_pos,RX,RY,RZ,MASS_ESTIMATED_kg
7760.799999999999,0.2628883727258895,0.15281348236322323,-2.0518842655847873,-0.09889506371416734,0.14842302601727697,0.003745356501867636,0.39116930080874424,0.1326032391713467,0.5136429928379787,-0.5147003288863062,1.4930352782210232,0.4489910203818588,0.20916251433076322
7760.808,0.3083109608435066,0.24522969082962653,-1.8657365437149669,-0.09814080363144811,0.15292982108900377,0.0032639338811184526,0.3911560777622601,0.13262159783514627,0.5136572953250487,-0.5147723912033156,1.4929815389720815,0.44900488970072333,0.19018721138786612
7760.816,0.3361204610612667,0.16094312164146274,-1.992689234496678,-0.09560880020812855,0.15135651848580428,0.004267953463218316,0.3911627834899689,0.13262385313124594,0.5136554284025876,-0.5147450407317807,1.492991700382624,0.4490344877094906,0.20312836233401405
7760.824,0.2993443325652585,0.1536315346705166,-2.0028649991217624,-0.09631944965952373,0.14888243917885202,0.006011023847650454,0.39115685096765995,0.1326242001771389,0.513657496472046,-0.5147499521253351,1.4930155062092816,0.4490593798339264,0.2041656472091501
7760.831999999999,0.39328796089714757,0.15259789483719466,-1.9190832767669348,-0.09742958287902058,0.1512173371996044,0.005936789934021691,0.39113740203732056,0.13262141428373175,0.513688431153135,-0.5147440862943437,1.4928682671262685,0.44908675974062506,0.195625206602134
7760.839999999999,0.4057608363423384,0.15048815783684866,-1.9730360699048646,-0.09679902561844757,0.14988822335333662,0.006342216491854735,0.39115542669047854,0.13262380157289105,0.5136621125054543,-0.5148019211387967,1.4929583944296119,0.4490379481817667,0.20112498164167833
7760.848,0.27443828184351915,0.15070359529963184,-1.968107674127301,-0.09705902793558743,0.15018688831059646,0.0032250591827854003,0.39114643951706185,0.13261723866117098,0.5136792578904168,-0.5147269989612829,1.4929381196197569,0.4490690091830839,0.20062259675099905
7760.856,0.2796570280839745,0.19202399473176435,-1.9594067398273856,-0.09615585333887301,0.1499522743816396,0.005076354892835977,0.3911536983953418,0.13261306142277984,0.5136576663839743,-0.5146814187127056,1.493019603225725,0.4490700336528146,0.199735651358551
7760.864,0.2579888443497431,0.15051362299781346,-1.909710733903029,-0.09836616601338508,0.15094895432738353,0.0035697041829522713,0.39114920900254924,0.1326356944853172,0.5136658135031785,-0.5148014300863083,1.4929374077044706,0.4490541354613966,0.19466979958236788
7760.871999999999,0.28018120508087563,0.11793993135773384,-1.898462975698854,-0.0975133979088722,0.15059306920231275,0.004171560298753402,0.3911639143912311,0.13262600569611327,0.5136595862318188,-0.5147107843643414,1.4930271568547884,0.44904799982958865,0.193523239113033
7760.879999999999,0.31513167468927605,0.1543131620059892,-1.9747937799380693,-0.09857807703822571,0.15031869835074885,0.004702874102635618,0.39114983813726023,0.13261207792361596,0.5136740359035359,-0.5147312619648308,1.4929561062162267,0.4490230080005384,0.2013041569763577
7760.888,0.22333368942958387,0.2410483260149281,-1.9017931238801387,-0.09647017679565656,0.1509867691901653,0.00041495155163420727,0.39114616413432796,0.13261673207414792,0.5136778291355661,-0.5147389087861151,1.4929213539158488,0.44906706347004016,0.19386270375944328
7760.9039999999995,0.3182362770843419,0.16610282312668367,-1.954463318580017,-0.0992897196560559,0.1506107022413945,0.004276179737842445,0.39113180063645175,0.13261853801341184,0.5136883314830935,-0.5147163745447833,1.4928993462691007,0.4491442806346826,0.1992317348195736
7760.911999999999,0.285874009271879,0.1812487847593527,-1.9639888526065334,-0.09701732960647574,0.14940057535310036,0.0014088481578106715,0.3911422123594308,0.1326225236166159,0.5136804909131645,-0.5147538911280968,1.4929363264183637,0.44904206503082866,0.20020273726875976
7760.92,0.31387970528028575,0.16663000400810368,-1.9270403289934532,-0.09956954059231884,0.15001062274499022,0.0048860299728007706,0.391168455637125,0.1326164453158793,0.5136435106770442,-0.5147764438133731,1.493020181083114,0.4489701141297031,0.19643632303704925
7760.928,0.3946079987322193,0.22738353073987838,-1.8718887240145143,-0.09973749824133663,0.15086674377897874,0.005645595271358023,0.39117190198225577,0.13263517301456657,0.5136393597469198,-0.5147450236360717,1.493031562264135,0.4490343688992783,0.19081434495560798
7760.9439999999995,0.3749189556733654,0.32325864310590546,-1.9842155061275557,-0.09667058280834337,0.15015700396620218,0.0014434500673700668,0.391156352482272,0.13262696859809592,0.5136465744088239,-0.5147987162966463,1.4930337977528678,0.44902748403069126,0.2022645775869068
7760.951999999999,0.3236381951470584,0.19827102176079237,-1.9104148206118534,-0.09887626932103012,0.1516465776041112,0.003470222112264998,0.39115508832437984,0.13262470826294176,0.5136462052811515,-0.5147706765880004,1.493021711383843,0.44905950303768966,0.1947415719278138
7760.96,0.3973695353626212,0.20178624987425486,-1.9431292146694283,-0.09874089842776594,0.1501578810717803,0.0046986454406861555,0.3911532531714218,0.1326328982647163,0.5136590194493721,-0.5147651393348017,1.4929805464374906,0.4490722750447288,0.19807637254530358
7760.968,0.41130584586000296,0.17414071107403295,-1.941192933390143,-0.09798567669198477,0.1507222553899507,0.00532926734434605,0.3911506239369998,0.1326214317473252,0.513671361279744,-0.514712533367602,1.4929537824317083,0.44907924072029864,0.19787899422937236
7760.9839999999995,0.39469829025377834,0.2099554589424244,-1.801459805840802,-0.09885684908230734,0.15323429372850794,0.0030763837472712052,0.39113809098238816,0.13261485875488652,0.5136860709039381,-0.5147328252862033,1.492904616334651,0.44906414084405544,0.18363504646695228
7760.991999999999,0.29438587399214455,0.19272980391924577,-1.9548567067329325,-0.09771730008525428,0.1502550081326795,0.0037281167103515866,0.3911461047204349,0.132603112659292,0.5136811848431745,-0.5147225430589905,1.4929156857451111,0.4490252194857568,0.1992718355487189
7761.0,0.33485400934888787,0.18509260537406824,-1.880770017857071,-0.09821690835574233,0.15213377972214015,0.004125126476499513,0.3911423087574771,0.1326278269991526,0.5136699387573526,-0.5147439196562719,1.4929537464539873,0.4490618137560229,0.19171967562253525
7761.008,0.38374161471243795,0.18363146815454812,-1.9291048512361488,-0.09750190277359627,0.1509593247373156,0.004292615221495072,0.39114934517246497,0.13261292516733797,0.513666935177531,-0.5147382551951294,1.4929448998785004,0.44902792720059603,0.19664677382631485
7761.023999999999,0.3466386153898178,0.17100736721742926,-1.9420198459211044,-0.09842567956830199,0.15266198585051682,0.003317940530372404,0.39115682793235745,0.13262209557917307,0.5136506194017831,-0.5147861493442908,1.493002869369836,0.44901440618948457,0.19796328704598412
7761.031999999999,0.39787511994707714,0.2078751141948718,-1.8352959427680862,-0.09858664933716947,0.14976699470046384,0.004380793076713019,0.39114744851938904,0.13261809413834652,0.5136678087458091,-0.5147651912276642,1.4929783650196609,0.44905885205543505,0.18708419396208828
7761.04,0.30748244805296565,0.19194146968591141,-1.9739076934235285,-0.09684813391053444,0.14930345333424405,0.0045064699866568525,0.39114273809069655,0.13262161785220056,0.5136779687136744,-0.5147331112286536,1.4929232081201502,0.44908077746460684,0.20121383215326485
7761.048,0.40150539346785763,0.2563429970809814,-2.097252775202025,-0.09572634381848755,0.14890367246010683,0.0026262274107536343,0.3911649413740187,0.13262966933527376,0.5136423917483218,-0.5147506629998972,1.4930258866005852,0.4490681501304293,0.2137872349849159
7761.063999999999,0.3575471382660744,0.2361543677846356,-2.041659028412833,-0.0955178282219357,0.15058539986605884,0.0015161600748384574,0.39115465152437306,0.13262907936154242,0.5136604254462359,-0.5147585566708994,1.4929865664131403,0.4490770568728455,0.20812018638255178
7761.071999999999,0.3777292271355428,0.20323546742830878,-1.98151370697803,-0.09827188386554046,0.15152312726462575,0.004294543173169074,0.39115238582781486,0.13262369162949422,0.5136570695471995,-0.5147523591765006,1.492973478492994,0.4490767553053524,0.20198916482956472
7761.08,0.45925265129688597,0.24999730212875626,-1.862881812049448,-0.0986855605049345,0.15108283885237833,0.003453853103382143,0.39115804352199646,0.1326270866089529,0.5136587066413375,-0.5147776120156476,1.4929887355873925,0.4490197893176113,0.1898962091793525
7761.088,0.4094356302184714,0.28159769072113505,-2.1110524659746748,-0.09694368156127378,0.14878267777912418,0.00219271746006125,0.3911485959393666,0.13260668687093036,0.5136808700288222,-0.5147193946890821,1.492916823072303,0.4490338609995818,0.21519393129201578
7761.103999999999,0.4105383719703717,0.1975729977599947,-1.8950953610837376,-0.09977074987976539,0.15272328603777363,0.0035620252671129393,0.39116327677082363,0.1326054181473572,0.5136608350541122,-0.5146914581375062,1.4929965682965276,0.44901868841166676,0.19317995525828108
7761.112,0.2966986694248277,0.18762497419664292,-2.058647135129807,-0.09559264457339867,0.1496109976408428,0.004416369088666744,0.39114238474778673,0.13263453102031011,0.5136755510167513,-0.5147807675313512,1.492924680800498,0.4490647630703302,0.2098518996054849
7761.12,0.31860321071530606,0.2009683180982833,-1.8697650033736277,-0.09665242278238902,0.15055945683549982,0.0038734330151784513,0.39115608616874414,0.13260369168050373,0.5136681639525812,-0.5147024789376222,1.492991920208627,0.4490252676136942,0.19059785967111392
7761.128,0.30485115418267483,0.14648717339155226,-2.015001394328837,-0.09640451569836504,0.14940594476402386,0.00451371088818725,0.3911593676516843,0.13262018078124344,0.5136645258313766,-0.5147182884739206,1.4929987962163904,0.44904818998554946,0.20540279249019744
7761.143999999999,0.328541986736667,0.20605757429358285,-1.9527268787349117,-0.097141851227921,0.15064751145569738,0.003467156428789059,0.39114648314255385,0.13263943422430044,0.5136713763027864,-0.5148204345672361,1.4929187938992048,0.4490506704409239,0.1990547276997871
7761.152,0.40179672063246485,0.15475478685820576,-1.925737314142308,-0.09846703098715778,0.15145054432267513,0.005748677894496984,0.3911515046648028,0.13259265602799863,0.5136655779328636,-0.5147352757938354,1.4929672960342584,0.4489679359678595,0.19630349787383364
7761.16,0.23416733402317647,0.1686433878928657,-1.9345420843124086,-0.09877110374529179,0.15067483211265448,0.0027619373663775593,0.3911558805953994,0.13262264338469032,0.513657694044418,-0.5147535563652766,1.4930080402427501,0.44902846452762235,0.1972010279625289
7761.168,0.3046921177029951,0.18153648945088818,-1.956748571632045,-0.09910485142421513,0.1493042363684739,0.003777506284855958,0.391155409105647,0.13261507181698107,0.51365501355241,-0.5147701015549836,1.4929836251994322,0.44901539930497486,0.19946468620102395
7761.183999999999,0.2948119472574895,0.14603065037262652,-2.020024263997167,-0.09649704411737071,0.15044394011369627,0.0035950656930836544,0.39115119031422046,0.1326153010452888,0.5136632393998907,-0.5147715577173549,1.4929452116148931,0.44901792681413694,0.20591480774690796
7761.192,0.319698934768077,0.19723700388404808,-1.9775688095169457,-0.09986369186501536,0.15156959836060624,0.0033982981895484266,0.3911555668154412,0.1326340814212317,0.5136575116305955,-0.5147953786868018,1.4929689210762038,0.44905833842091225,0.20158703460927072
7761.2,0.38908729027662403,0.23149713740508915,-1.9393261692470238,-0.09712480105472816,0.1505687560010493,0.0029586608397592085,0.39113514526340765,0.1326081597811671,0.5136924808804825,-0.5147401264596877,1.4928893290918746,0.4490601163983016,0.1976887022677904
7761.208,0.4031011239021858,0.3125905236077955,-1.9292916325331047,-0.09759345525104046,0.15032110051912223,0.002475282812147539,0.39115509798900433,0.13260147372720194,0.5136691405452389,-0.5146960386247987,1.4929934773546127,0.4490373574425994,0.19666581371387407
7761.223999999999,0.36507490777005813,0.2217366917732715,-1.9576945328745894,-0.09758746422889836,0.15111071033897772,0.004610074921279295,0.39115056764141315,0.13261004313415634,0.5136769738718778,-0.5147081143817122,1.4929393639127304,0.4490892666779571,0.1995611144622415
