timestamp,Fx,Fy,Fz,Tx,Ty,Tz,Fx_local,Fy_local,Fz_local,Tx_local,Ty_local,Tz_local,X_pos,Y_pos,Z_pos,RX,RY,RZ,MASS_ESTIMATED_kg
905.04,0.21251667958356546,-0.18393948918363912,0.08498488581356227,0.002070336000692105,-0.0023098955785246715,0.0008268129765298046,-0.06254292874059093,-0.0976287196977912,-0.2697712378179438,-0.0010621224785687287,-0.0009415911250243874,-0.0028793802165400124,-0.5773639904908788,0.1938742241489055,0.7218142499405157,-1.3818432936462521,-0.7666361146206039,0.8848904958529543,0.008663087238895237
905.048,0.23278297585489094,-0.18440686967476166,-0.06312663448223962,0.005634698610131689,0.0020510434485563893,-0.000714279527475381,-0.045712688491775955,0.048539791592850434,-0.2961975998470178,0.004548838814190136,0.00025803687550488295,-0.003963367925344995,-0.5773653132660466,0.1938654053188191,0.7218212118752871,-1.3818221955024794,-0.7666545340849923,0.8848887546411844,0.0064349270624097475
905.0559999999999,0.06922215779293794,-0.11428259173549421,-0.0007846924145585021,0.001251478231350453,-0.0008698328549968238,-0.003953478462185037,-0.06647317109020447,-0.002541898734381708,-0.11587790954929272,4.2555214025422386e-05,0.0038624646942861194,-0.0017413656851131038,-0.5773631853398768,0.19388343078732442,0.721817647969867,-1.3818003631842117,-0.7666233401350505,0.8848551979947599,7.998903308445485e-05
905.064,0.3579081343044912,-0.32383698790432575,-0.20731841015668814,0.004104615873280544,0.002017956000521713,-0.0030059424322871967,-0.09995517926948236,0.1852080037084632,-0.4813070828750564,0.003896960410259457,0.002657803831382939,-0.0027758757443750027,-0.5773520444834295,0.19387372926099614,0.7218326831424956,-1.381810518825999,-0.7666131413711479,0.8848532326397173,0.021133375143393286
905.072,0.1270099245256361,-0.40233362664258915,0.025279732360627014,-0.001121988869948326,0.001563248830923757,-0.006697571367533427,-0.2917492671296448,-0.02819896369518749,-0.3045162007175376,0.0011626214631634947,0.006736569125472328,0.0013516715229672234,-0.577338849626815,0.19389014578143327,0.721849803312667,-1.3817731061254366,-0.7665761308026962,0.8848729089134602,0.0025769350010832835
905.0799999999999,-0.06187039457170984,-0.44382261375829385,-0.2677444808969006,0.00448532478916068,0.00784839914490432,-0.009491444083914998,-0.4044357091213364,0.2787755416117395,-0.17666216302608906,0.009505400356169046,0.009001291055127045,-0.0006535608693230866,-0.5773539852115785,0.19387091102381968,0.7218296850823089,-1.3818138773172786,-0.7666228451987755,0.8849000569709704,0.027293015381947054
905.088,0.14821839941557047,-0.22047369643679054,0.050309668719879935,-6.184056230212898e-05,-0.00036274437253489304,-0.004299299715305592,-0.12377490805522635,-0.05766220190422568,-0.23337362773029063,-0.00013045537747199252,0.004297218240250479,-0.00036916468835133,-0.5773624040268636,0.1938770526307328,0.7218164420753588,-1.3818272896679948,-0.7666483112296666,0.8848903713374937,0.005128406597337404
905.096,0.1325576526222978,-0.174613628562518,-0.11942000689653359,0.0023622064508649204,0.00020982154495426857,-0.005888727628459392,-0.08267601047308719,0.11198751812594976,-0.20723431586471128,0.0016202407540521972,0.005691534556211476,-0.0022983497936073178,-0.5773463673971837,0.19388367217301636,0.7218391574250981,-1.3817998920778034,-0.7665923650540316,0.8848626434874264,0.012173293261624219
905.112,0.28914313380579415,-0.21707367764115687,-0.03965694675042117,0.003252787092694623,-0.0030304996294293163,0.0011619254435982981,-0.04825982477527083,0.021449003381892595,-0.359872666847375,-0.0011384777642800441,-0.0013525176430473926,-0.004241366173338316,-0.5773532089397088,0.19387185582817798,0.7218347214040542,-1.3818035421485695,-0.7666376871884498,0.8849163516751386,0.0040425022171683145
905.12,0.09945554060742379,-0.3529285941167661,-0.2006588777418659,0.0013430646771251525,0.00678114067101861,-0.0061520306360185115,-0.25048316331076265,0.19836037237524892,-0.2694908716234437,0.006887322875999494,0.005923826351441564,0.0017630194080879933,-0.5773650392525702,0.19386983813758724,0.7218240709996927,-1.3818251404785198,-0.7666496047807149,0.884888363459839,0.020454523724960844
905.1279999999999,0.2328705737608623,-0.21865092363770916,-0.05394928257041279,3.239934729533378e-05,-0.0005052936578319278,-0.0019843272296435205,-0.07606421381023641,0.039937926954859496,-0.3123566118864426,-0.00032623414323858674,0.001984286166146667,-0.0003874347006650373,-0.5773578662836631,0.19388666794233225,0.7218151638432738,-1.3818338946399527,-0.7666332759312845,0.8848578082334885,0.005499417183528316
905.136,0.140447839065024,-0.344198405844473,-0.07914122013149788,0.002897542647567114,0.004424680674668259,-0.003835249897124325,-0.2291764620839297,0.073988762960484,-0.29404979678633364,0.005460527780150133,0.003535767344347327,-0.0006030587778159529,-0.5773511367107402,0.19387365659229228,0.7218365961435056,-1.3818147101861733,-0.766599522546874,0.8848888936351356,0.008067402663761252
905.1519999999999,0.36699834719990343,-0.19480577213085182,0.006230849553830131,0.0006022738043859471,-0.002676733919321428,4.235418786614764e-06,0.00646406771184385,-0.030460268679272814,-0.41437457336294653,-0.002050066523637279,-5.818320549793583e-06,-0.0018234169969799608,-0.5773774423452906,0.19385649612400882,0.7218098853818257,-1.381831226110227,-0.7667029065257942,0.8848990764977047,0.0006351528597176484
905.16,0.04209894704481054,-0.6242735141284239,-0.04002030101434362,-0.0011987448660625982,-0.0008173427856712867,-0.010904639331420107,-0.5235112373460702,0.04683898965756384,-0.34180909832545003,-0.0007441695782282723,0.01097551504972677,2.1873811178807663e-05,-0.5773447142867723,0.1938586473820283,0.7218493911757045,-1.3817567149733276,-0.766617757639413,0.8848867484233406,0.004079541387802611
905.168,0.26120256050089263,-0.3772538128505812,-0.13900452138522493,3.881049074416776e-05,0.0036077484095332455,-0.00709060338821519,-0.1967931016720369,0.1252130759498771,-0.41888379609806936,0.0035304340640704983,0.007008438118121179,0.0013083736902609112,-0.5773695136604438,0.19387027858470304,0.7218133478218345,-1.3818580159540557,-0.7666659668869167,0.884884077854938,0.014169675982183988
905.184,0.4048666027229799,-0.3160428326155619,0.04176398591263979,-0.00033144140593840965,-0.0030841658899712766,-0.003103496403302132,-0.08303019716013377,-0.06677930697705713,-0.5041733621351289,-0.0027002857226677826,0.0031691414250231034,-0.001385143390375551,-0.5773489492782329,0.19388435878802318,0.7218330120595488,-1.381813921448572,-0.7666111501894013,0.8848898027332344,0.004257287045121283
