timestamp,Fx,Fy,Fz,Tx,Ty,Tz,X_pos,Y_pos,Z_pos,RX,RY,RZ,MASS_ESTIMATED_kg
7150.348,-17.501299828223285,-11.210131813838125,5.617048800046795,0.09928694842727082,0.07077823382903296,0.1891422895679313,0.3911415264579574,0.1326264398565893,0.5136831456351659,-0.5147476900329186,1.4929096261871728,0.44910262335718143,0.5725839755399382
7150.356,-17.554765684982,-11.227857978869082,5.482878239504738,0.10159653485127795,0.06829584733247501,0.18871463871869726,0.3911538255156475,0.13262219170178988,0.5136645497705474,-0.5147524367708927,1.4929804911325542,0.44903821076142003,0.5589070580534901
7150.364,-17.529616310210645,-11.232917869612185,5.507284350453593,0.10027517748396629,0.06745275403052424,0.1874606255903515,0.3911582042507069,0.13262611694119403,0.5136474389056481,-0.514754302492139,1.4930180420330967,0.4490685271980891,0.5613949388841583
7150.371999999999,-17.5892287279027,-11.295257653968655,5.482371105569894,0.09855658278298371,0.06828012811315437,0.18964741086131598,0.3911511269365056,0.1326327866726038,0.5136538565238584,-0.5148310636635319,1.4929719827506347,0.44902269838829695,0.5588553624434143
7150.38,-17.572102228256885,-11.143611124084012,5.5720724916202835,0.09983498052408388,0.0698426898622439,0.18399064495826264,0.3911394277770579,0.13263585792566673,0.5136819096061709,-0.5147624510696259,1.4929042119522478,0.44911861465899416,0.5679992346198046
7150.388,-17.59385722022714,-11.168120551815873,5.522523615750126,0.09994873416830828,0.06977962697406379,0.18524689902793728,0.3911551011751215,0.13260869957148813,0.5136691554380974,-0.5147037948052894,1.4929782917817853,0.4490602862531854,0.5629483808104104
7150.396,-17.41364619299539,-11.202914411086185,5.37171843221603,0.1014943974600356,0.0666522434083704,0.19015503279461454,0.39115870344526854,0.132629794241208,0.5136606376642259,-0.5147286848397482,1.4929703573397413,0.4490726687965585,0.5475757831005127
7150.411999999999,-17.532855313181464,-11.215638105988623,5.6663293824425685,0.09857465192241681,0.06973529678230037,0.18762131176873392,0.39114237856647766,0.13262581514275812,0.5136830390560765,-0.51476033989965,1.492875391088806,0.4491034956337228,0.5776074803713117
7150.42,-17.577235999115523,-11.289955882850876,5.497687310392916,0.0988228974159303,0.06792940111228553,0.18875667160990692,0.39116156469490326,0.13260686447624198,0.5136573957206308,-0.5147053681060082,1.4930172978947016,0.4490195016125235,0.5604166473387274
7150.428,-17.7118269319194,-11.279145135432943,5.559252300018801,0.10012443944973297,0.0695291240886231,0.1871095239755041,0.3911449775077088,0.13263081875894955,0.5136627359432205,-0.5148148646056213,1.4929760412811286,0.4490657674432363,0.5666923853230174
7150.436,-17.665688607431473,-11.349032170679866,5.562097871604301,0.09933356436026203,0.06772583174651378,0.18777832641064107,0.39115173075222465,0.1326074826834221,0.5136747031235944,-0.5147114459049232,1.4929396723718793,0.4490404015806719,0.5669824537822937
7150.451999999999,-17.716364259594013,-11.352029197109282,5.557479987745049,0.09794083824120507,0.07042185470574229,0.1859481674082303,0.3911357299905792,0.13262726159903443,0.5136854741335758,-0.5147086463283103,1.4929212548953745,0.44912929434355414,0.5665117214826757
